"0","  #senator.113dist = lapply(scale(data.frame(senator.simple[13])), function(m) dist(m %*% t(m)))"
"0","  #my.mds(data.frame(senator.simple[13]),name=""senator 113"",)  "
"0","  congress = subset(senator.data[[13]], state < 99)"
"0","  congress.names = sapply(as.character(congress$name),"
"0","                          function(n) strsplit(n, ""[, ]"")[[1]][1])"
"0","  #assign the colors just to visualize clearly."
"0","  congress$party[congress$party == 100] <- 2 #republican"
"0","  congress$party[congress$party == 200] <- 1 #democrats"
"0","  congress$party[congress$party == 328] <- 8"
"0","  #print(congress$party)"
"0","  #senator.scale = scale(data.frame(senator.simple[13]),center = T,scale = T)"
"0","  senator.scale = data.frame(senator.simple[13])"
"0","  "
"0","  my.mds(senator.scale,name=""senator 113"",col = congress$party,label = congress$name)  "
